count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
99,75045407,11348,10546.11,801.89,4,804.11,37.30,0.60,11845,10546,1299,-0.12,72,6897,2214,4358,1310,1269,1263,648,2246,489,892,643,553,495,183,388,474,860,613,252,242,303,387,629,307,276,264,415,266,171,124,352,241,146,246,195,208,156,231,135,0,0
100,75045492,11355,10546.11,808.89,4,804.22,36.86,0.60,11845,10546,1299,-0.12,132,6253,3903,4910,1646,1394,1269,1384,1489,1032,1491,685,615,484,462,606,365,1025,528,310,355,455,326,724,321,260,278,359,298,275,259,324,300,200,209,227,192,209,205,158,0,0
101,75045577,11354,10546.11,807.89,4,804.31,36.44,0.60,11845,10546,1299,-0.12,179,6943,5493,4532,2118,1538,1183,1077,1906,686,1102,629,775,581,632,675,284,1017,454,347,329,348,398,618,303,302,308,270,383,290,328,290,310,243,130,160,180,195,252,197,0,0
102,75045671,11356,10546.11,809.89,4,804.43,36.03,0.60,11845,10546,1299,-0.12,170,8504,6405,3180,1923,1224,1090,1367,1337,918,1300,706,867,761,804,774,232,1021,472,440,316,333,335,815,321,259,232,409,357,202,346,206,303,256,128,129,220,141,264,117,0,0
103,75045755,11352,10546.11,805.89,4,804.47,35.63,0.60,11845,10546,1299,-0.11,142,10141,6593,2276,1263,1049,1004,1530,1589,517,1132,425,633,552,640,626,338,875,577,321,196,319,266,730,217,247,234,377,233,164,253,214,222,185,154,126,168,133,207,156,0,0
104,75045840,11354,10546.11,807.89,4,804.54,35.24,0.60,11845,10546,1299,-0.11,181,11537,6093,2485,992,749,730,1604,1263,671,687,632,693,415,563,658,300,873,645,263,176,288,278,769,199,153,209,277,218,214,211,189,228,193,200,168,134,165,231,154,0,0
105,75045940,11353,10546.11,806.89,4,804.59,34.87,0.60,11845,10546,1299,-0.11,177,12637,5249,2944,1280,791,980,1917,1507,386,759,524,718,260,379,572,382,863,611,267,123,304,206,683,147,192,171,278,220,234,183,169,210,175,235,167,121,84,161,200,0,0
106,75046025,11347,10546.11,800.89,4,804.51,34.51,0.60,11845,10546,1299,-0.11,144,13352,4618,3015,1298,629,738,1814,1348,522,759,328,688,320,231,579,375,837,647,284,173,395,252,637,117,140,174,238,171,204,183,180,168,136,226,125,142,95,142,205,0,0
107,75046109,11342,10546.11,795.89,4,804.34,34.17,0.60,11845,10546,1299,-0.11,140,13727,4277,3053,1308,553,530,1802,1324,584,862,238,749,250,224,508,465,876,579,274,106,359,207,557,115,175,156,165,167,186,207,225,142,122,228,124,149,97,131,205,0,0
108,75046194,11340,10546.11,793.89,4,804.13,33.86,0.60,11845,10546,1299,-0.11,175,13986,3918,3234,1424,622,386,1972,1490,459,835,284,637,297,147,564,396,786,522,369,137,269,131,462,189,240,209,172,116,158,195,220,117,99,218,115,148,94,124,212,0,0
109,75046294,11342,10546.11,795.89,4,803.97,33.55,0.60,11845,10546,1299,-0.11,161,14224,3587,3293,1371,532,398,1958,1440,523,933,349,594,334,175,654,270,657,446,466,177,212,157,434,159,241,186,133,135,87,137,172,110,54,193,140,156,107,136,198,0,0
110,75046379,11337,11005.92,331.08,1,478.54,288.02,0.60,11845,10546,1299,-0.28,95,14271,3404,3387,1304,384,456,1829,1505,464,825,269,717,238,315,787,242,547,250,414,115,247,137,328,214,172,128,129,173,80,128,166,104,41,165,161,168,124,145,201,0,0
111,75046473,11332,11325.44,6.56,2,54.96,24.39,0.60,11845,10546,1299,0.87,147,14335,3340,3436,1314,348,529,1721,1553,427,737,206,792,204,372,838,229,473,137,367,140,284,197,268,203,220,179,145,153,83,85,95,92,65,187,140,153,131,152,206,0,0
112,75046557,11327,11325.44,1.56,2,54.04,25.16,0.60,11845,10546,1299,0.87,109,14542,3475,3581,1439,377,630,1680,1640,364,709,160,816,204,332,781,281,423,199,255,246,232,237,329,219,152,158,188,84,125,106,80,89,104,143,198,209,123,106,167,0,0
113,75046642,11323,11325.44,2.44,2,53.16,25.82,0.60,11845,10546,1299,0.87,127,15347,4455,4529,1409,843,761,1956,1510,786,588,473,640,329,460,891,276,386,245,165,308,138,137,242,254,239,199,116,123,125,136,101,121,162,114,278,236,140,216,233,0,0
114,75046727,11330,11325.44,4.56,2,52.35,26.35,0.60,11845,10546,1299,0.87,115,16180,5475,5205,1144,1173,959,1584,1551,774,494,640,807,548,595,997,240,392,364,214,253,286,285,369,260,152,262,225,179,87,116,101,145,205,167,281,153,179,179,209,0,0
115,75046827,11326,11325.44,0.56,2,51.50,26.94,0.60,11845,10546,1299,0.87,157,17026,6363,4726,1806,1388,1288,2603,1721,1295,911,614,1103,781,688,1124,220,466,463,380,321,398,376,379,395,400,311,441,324,272,190,159,229,310,299,266,205,238,232,243,0,0
116,75046912,11332,11325.44,6.56,2,50.78,27.32,0.60,11845,10546,1299,0.87,115,17575,6730,2938,2844,2002,1712,1990,1826,1300,932,980,944,810,679,1190,293,525,495,517,496,390,340,335,278,226,275,284,242,338,201,130,206,301,331,149,248,173,266,255,0,0
117,75046996,11336,11325.44,10.56,2,50.14,27.56,0.60,11845,10546,1299,0.87,185,17629,6360,2276,2866,1737,1025,2357,1793,1009,681,1073,613,782,710,1260,299,661,503,560,536,305,327,333,368,396,344,334,204,367,236,128,245,326,375,278,310,295,239,259,0,0
118,75047081,11316,11325.44,9.44,2,49.50,27.81,0.60,11845,10546,1299,0.87,183,16751,4738,4176,2471,2522,2539,2519,2357,2145,1549,1149,1162,1091,1144,1692,405,1072,781,729,612,691,684,608,545,484,476,649,450,390,404,260,365,468,509,540,413,448,397,402,0,0
119,75047175,11319,11325.44,6.44,2,48.84,28.10,0.60,11845,10546,1299,0.87,154,15297,4841,6914,4544,4430,3770,2230,1817,1789,1204,1376,1156,862,847,1399,495,949,543,395,457,556,434,443,508,507,489,498,500,346,371,239,280,389,398,521,288,266,319,295,0,0
120,75047261,11339,11325.44,13.56,2,48.31,28.22,0.60,11845,10546,1299,0.87,147,13975,5498,8086,5384,4475,3298,1367,1166,1952,1119,1487,1064,885,654,1119,607,831,305,397,518,365,434,401,358,381,366,300,450,398,365,252,241,346,297,428,272,280,243,279,0,0
121,75047344,11338,11325.44,12.56,2,47.77,28.34,0.60,11845,10546,1299,0.87,185,12559,5922,7608,4678,4270,3971,1481,1160,1401,709,989,675,948,633,813,789,696,251,438,491,347,380,237,311,327,276,308,306,400,330,263,215,298,189,301,230,247,174,170,0,0
122,75047444,11332,11325.44,6.56,2,47.17,28.56,0.60,11845,10546,1299,0.87,110,11044,5702,6804,4623,4882,3858,973,860,1701,787,899,619,1160,854,810,738,771,399,616,376,403,284,329,302,374,366,331,309,380,336,324,236,314,166,270,181,157,198,245,0,0
123,75047529,11328,11325.44,2.56,2,46.52,28.85,0.60,11845,10546,1299,0.87,77,9117,4714,7091,5752,4851,3273,1349,1442,1213,796,920,630,802,663,443,998,687,281,573,352,332,234,217,256,269,244,224,340,296,225,297,194,248,94,269,109,142,130,192,0,0
124,75047614,11339,11325.44,13.56,2,46.05,28.91,0.60,11845,10546,1299,0.87,128,8094,4161,7267,6260,4840,2956,1499,1769,1015,880,1011,685,569,648,340,1045,590,270,479,405,352,176,204,207,262,188,198,378,232,161,308,191,209,92,292,110,134,106,200,0,0
125,75047698,11333,11325.44,7.56,2,45.51,29.06,0.60,11845,10546,1299,0.87,130,6979,3434,7351,5957,5361,2272,2013,2277,588,714,876,588,561,585,274,1047,542,318,424,507,432,161,241,215,204,168,143,359,230,140,297,216,142,132,261,145,103,170,204,0,0
126,75047799,11334,11325.44,8.56,2,44.99,29.18,0.60,11845,10546,1299,0.87,83,6223,3134,7159,5890,5667,2084,2179,2362,469,699,879,528,538,565,257,1022,445,277,491,457,356,166,202,162,249,96,102,399,227,160,272,247,82,167,192,145,124,150,156,0,0
127,75047883,11343,11325.44,17.56,2,44.62,29.16,0.60,11845,10546,1299,0.88,96,5986,2463,7417,5534,6214,2402,1951,2330,800,970,845,784,511,869,475,1225,608,355,365,587,401,284,210,193,372,169,143,314,202,241,271,319,172,117,264,222,192,214,133,0,0
128,75047961,11346,11325.44,20.56,2,44.29,29.09,0.60,11845,10546,1299,0.88,175,6272,1851,7548,6352,5876,3112,2010,2940,615,925,1107,653,724,1167,739,1512,862,617,659,580,403,434,490,406,363,318,299,428,353,257,364,415,287,211,330,329,304,186,259,0,0
129,75048046,11351,11325.44,25.56,2,44.04,28.98,0.60,11845,10546,1299,0.88,186,7447,3856,6240,8413,4492,1905,2908,2079,1410,1316,775,901,657,1024,738,1601,943,772,978,501,665,497,419,437,512,423,413,648,446,182,407,427,326,343,289,309,295,373,297,0,0
130,75048146,11366,11325.44,40.56,2,44.00,28.79,0.60,11845,10546,1299,0.88,115,9582,7114,3387,8560,6210,3011,1988,3093,1574,2074,1486,1772,933,568,684,1589,969,846,1092,659,676,545,576,536,577,486,496,777,552,269,515,488,441,556,404,412,424,434,378,0,0
131,75048231,11373,11325.44,47.56,2,44.04,28.60,0.60,11845,10546,1299,0.88,136,12896,10851,5264,5264,6891,3915,3738,2243,2112,1474,1962,2229,1457,840,694,1520,925,839,871,928,742,819,798,783,778,669,591,508,548,476,624,567,552,728,556,530,503,418,437,0,0
132,75048316,11372,11325.44,46.56,2,44.08,28.42,0.60,11845,10546,1299,0.88,99,16431,13572,8072,5979,4450,2186,2593,2895,2034,1880,1340,1671,1724,1318,763,1420,845,840,695,1025,996,832,630,570,711,645,634,557,469,592,626,561,592,761,602,519,446,561,451,0,0
133,75048416,11374,11325.44,48.56,2,44.13,28.25,0.60,11845,10546,1299,0.88,100,19555,14464,9343,7740,5262,3167,3605,2217,1718,1955,1395,1143,1758,1813,934,1498,932,1008,925,865,896,714,803,804,724,593,587,782,506,679,626,567,646,707,554,454,474,421,443,0,0
134,75048501,11368,11325.44,42.56,2,44.11,28.07,0.60,11845,10546,1299,0.88,110,22436,12934,7710,7232,6799,3614,3459,3383,2615,1784,2148,1936,1535,2425,1384,1814,1307,1410,1408,970,912,1126,921,751,939,844,704,849,663,726,631,609,729,605,517,557,600,586,563,0,0
135,75048585,11367,11325.44,41.56,2,44.08,27.90,0.60,11845,10546,1299,0.88,104,25068,9526,5055,4307,5455,3244,3387,2205,2152,2345,1529,2036,1229,2107,1357,1611,1194,1277,1257,878,924,706,818,854,677,755,805,597,721,597,489,515,661,382,472,579,506,600,454,0,0
136,75048683,11374,11325.44,48.56,2,44.14,27.73,0.60,11845,10546,1299,0.88,120,26798,6297,5353,4372,3827,2809,3079,2490,2452,2045,1584,1618,1624,1568,1307,1417,1024,964,766,820,826,843,877,573,721,560,641,546,698,487,375,430,593,368,535,516,445,396,469,0,0
137,75048768,11380,11325.44,54.56,2,44.26,27.59,0.60,11845,10546,1299,0.88,153,27506,5662,6664,5336,5293,2785,2963,1997,1659,1796,1936,1275,2275,1012,1459,1381,1008,709,713,860,738,977,686,831,654,767,589,708,637,514,389,450,620,532,651,469,530,567,440,0,0
138,75048860,11375,11325.44,49.56,2,44.32,27.43,0.60,11845,10546,1299,0.88,86,27179,7510,7421,5213,5433,3187,3551,2482,2289,2310,1476,1508,2466,825,1595,1385,1003,683,1069,877,881,674,946,628,726,642,770,702,497,546,406,447,614,685,614,465,474,483,476,0,0
139,75048941,11372,11325.44,46.56,2,44.35,27.27,0.60,11845,10546,1299,0.88,108,25835,10219,6829,3919,3018,2816,2424,2092,1835,1593,1675,1723,1788,1125,1596,1231,890,716,1255,741,790,852,539,782,674,627,686,502,478,540,398,393,548,733,413,498,439,478,460,0,0
140,75049032,11375,11325.44,49.56,2,44.41,27.11,0.60,11845,10546,1299,0.88,135,23737,12172,5088,3770,4115,2570,3019,2074,1834,1726,2077,1660,1000,1516,1624,1206,796,928,1175,775,733,807,917,627,677,790,556,577,649,613,481,423,563,779,437,574,568,630,450,0,0
141,75049117,11370,11325.44,44.56,2,44.41,26.96,0.60,11845,10546,1299,0.88,81,20852,12716,4130,4425,4751,2780,1936,1914,1766,1672,1367,998,1230,1754,1568,1189,746,1151,850,945,917,690,793,728,639,463,612,603,663,570,487,409,539,686,562,497,493,387,464,0,0
142,75049201,11368,11325.44,42.56,2,44.39,26.81,0.60,11845,10546,1299,0.88,117,17339,11608,5027,4406,2847,2432,2617,1941,1648,1401,1579,1241,1707,1671,1334,1075,647,1172,594,816,711,726,909,548,586,683,647,550,552,485,492,406,535,535,654,412,394,496,385,0,0
143,75049286,11371,11325.44,45.56,2,44.40,26.65,0.60,11845,10546,1299,0.88,120,13541,9129,6082,3353,3315,2302,2277,1682,1628,1594,1951,1598,1774,1117,801,805,433,880,653,493,590,512,875,581,510,640,428,412,343,336,440,333,467,334,561,332,367,430,326,0,0
144,75049386,11362,11325.44,36.56,2,44.32,26.52,0.60,11845,10546,1299,0.88,151,10363,6504,6140,2199,3766,1800,1758,1149,918,1075,1483,1413,1391,700,601,668,401,674,650,460,579,313,722,400,299,550,298,237,245,192,310,263,334,263,407,256,274,316,251,0,0
145,75049464,11368,11325.44,42.56,2,44.30,26.37,0.60,11845,10546,1299,0.88,89,7712,4542,5144,1615,3077,1491,1628,1168,1115,916,1061,1053,1024,817,708,427,220,558,728,504,559,209,723,412,302,618,339,242,296,200,316,249,334,243,291,249,183,334,145,0,0
146,75049564,11372,11325.44,46.56,2,44.32,26.23,0.60,11845,10546,1299,0.88,85,5864,3798,4367,1498,2987,1594,1187,1055,962,616,871,837,789,829,708,333,243,477,625,413,458,290,532,402,305,451,245,212,214,205,182,173,286,185,256,218,155,282,153,0,0
147,75049649,11362,11325.44,36.56,2,44.24,26.10,0.60,11845,10546,1299,0.88,58,5475,2775,3520,2020,3028,2161,724,893,711,794,988,804,879,732,576,406,239,443,686,488,346,462,392,417,309,359,177,135,160,172,152,204,307,111,153,247,118,261,259,0,0
148,75049734,11361,11325.44,35.56,2,44.15,25.98,0.60,11845,10546,1299,0.88,83,5886,1963,2302,2742,3718,2123,909,831,842,477,990,536,802,807,502,428,183,328,711,507,465,494,345,368,333,321,189,169,193,109,139,223,326,93,148,202,161,166,238,0,0
149,75049818,11361,11325.44,35.56,2,44.06,25.86,0.60,11845,10546,1299,0.88,81,6594,2408,2171,2614,3551,2082,560,712,977,725,660,572,625,1001,364,536,174,205,660,379,519,399,378,409,244,419,270,278,279,151,182,273,379,135,215,141,158,223,284,0,0
150,75049919,11363,11325.44,37.56,2,43.99,25.73,0.60,11845,10546,1299,0.88,81,7231,3215,2691,1961,3014,2536,741,529,1139,475,814,463,681,890,481,405,178,236,553,331,418,478,249,312,262,338,184,176,172,187,135,206,286,92,145,168,162,168,254,0,0
151,75050003,11370,11325.44,44.56,2,43.99,25.60,0.60,11845,10546,1299,0.88,150,7544,3572,2984,1572,2572,2925,971,540,1145,373,814,425,671,846,523,338,187,253,477,302,335,557,214,317,296,301,171,188,169,176,121,155,201,96,104,168,160,142,237,0,0
152,75050088,11370,11325.44,44.56,2,44.00,25.46,0.60,11845,10546,1299,0.88,130,7626,3638,2949,1544,2242,3288,1251,668,988,476,752,270,788,793,567,393,181,311,412,339,331,568,191,310,303,289,162,175,146,171,88,105,158,122,90,150,143,130,229,0,0
153,75050182,11369,11325.44,43.56,2,44.00,25.34,0.60,11845,10546,1299,0.89,94,7249,3052,2736,1676,1788,3416,986,484,1329,469,665,409,1020,643,717,571,312,438,500,246,202,682,306,354,249,244,129,233,193,201,97,96,158,178,134,99,104,80,158,0,0
154,75050266,11372,11325.44,46.56,2,44.02,25.21,0.60,11845,10546,1299,0.89,137,6720,2331,2964,1600,1940,3116,819,629,1332,553,540,267,1023,697,635,485,230,330,353,367,327,602,223,406,247,342,135,225,245,179,122,95,138,180,138,118,123,84,180,0,0
155,75050351,11371,11325.44,45.56,2,44.04,25.09,0.60,11845,10546,1299,0.89,116,6300,1900,3220,1407,2018,3060,782,579,1400,577,408,284,1115,813,493,382,214,294,260,492,401,658,268,436,195,318,94,193,205,135,129,128,141,108,97,125,88,95,137,0,0
156,75050451,11366,11325.44,40.56,2,44.00,24.96,0.60,11845,10546,1299,0.89,165,5519,2140,3157,1706,1929,2685,1025,780,1363,621,424,462,1085,814,581,476,339,348,343,570,290,619,150,540,221,367,196,242,230,153,212,119,112,145,163,229,172,183,223,0,0
157,75050536,11350,11325.44,24.56,2,43.81,24.92,0.60,11845,10546,1299,0.89,140,4065,3665,2071,2953,3113,2673,1581,862,1704,784,742,760,1419,1060,753,653,554,573,580,395,432,541,400,615,305,435,221,359,209,222,325,168,164,219,260,247,192,146,159,0,0
158,75050621,11351,11325.44,25.56,2,43.64,24.86,0.60,11845,10546,1299,0.89,172,3956,5689,2114,3765,3781,3547,953,1172,1490,941,567,468,1404,1128,586,538,502,578,534,398,484,633,253,641,242,253,226,301,169,215,348,155,180,224,254,148,171,213,227,0,0
159,75050705,11356,11325.44,30.56,2,43.51,24.77,0.60,11845,10546,1299,0.89,180,5140,7174,2830,3169,3033,2973,1260,1013,1258,738,737,608,1186,1153,412,415,421,516,341,558,284,426,397,609,278,377,287,201,241,244,392,176,224,234,205,192,190,180,150,0,0
160,75050806,11347,11325.44,21.56,2,43.31,24.75,0.60,11845,10546,1299,0.89,189,6983,7788,3323,2552,3472,3425,1091,1260,1407,741,695,753,812,1034,256,281,323,389,323,628,377,543,404,593,227,291,180,210,253,210,379,154,238,186,154,245,185,218,252,0,0
161,75050890,11358,11325.44,32.56,2,43.21,24.65,0.60,11845,10546,1299,0.89,201,8572,7636,3181,2924,3876,3606,879,1038,1070,759,385,669,754,821,268,172,237,288,355,584,427,576,337,569,162,254,162,219,192,132,324,115,216,128,147,226,137,216,241,0,0
162,75050968,11380,11325.44,54.56,2,43.31,24.56,0.60,11845,10546,1299,0.89,130,9129,7993,3525,3382,4459,3836,1148,1211,763,1064,542,860,633,854,298,234,189,282,307,609,509,615,355,469,260,186,200,278,303,246,343,182,154,174,107,273,162,252,236,0,0
163,75051053,11377,11325.44,51.56,2,43.39,24.46,0.60,11845,10546,1299,0.89,172,9231,9340,4565,4819,4779,2992,1769,1715,1311,591,560,746,716,895,279,250,231,216,468,411,402,429,485,529,186,247,201,317,340,296,385,210,105,168,97,234,114,144,258,0,0
164,75051153,11363,11325.44,37.56,2,43.33,24.36,0.60,11845,10546,1299,0.89,194,9405,10241,5146,5664,4546,2436,1680,1518,1138,681,522,505,1023,791,576,520,480,292,481,416,360,350,533,595,155,224,209,301,309,209,334,188,194,217,128,286,131,142,250,0,0
165,75051238,11334,11325.44,8.56,2,43.02,24.47,0.60,11845,10546,1299,0.89,213,8175,11746,7238,7787,3936,3003,1452,1916,1771,1186,1053,825,658,564,809,825,769,409,424,376,487,631,493,678,431,406,344,454,484,364,225,268,357,360,202,340,209,227,380,0,0
166,75051323,11339,11325.44,13.56,2,42.76,24.52,0.60,11845,10546,1299,0.89,159,6267,14542,9656,9235,2118,4018,1902,2140,1484,1219,1200,851,1036,810,635,785,754,291,623,390,443,761,444,561,269,280,292,273,376,345,217,180,305,298,160,197,219,277,234,0,0
167,75051407,11366,11325.44,40.56,2,42.74,24.41,0.60,11845,10546,1299,0.89,136,5029,16340,10769,9563,1477,4157,1806,2045,1329,1085,1137,727,1138,822,636,734,532,298,776,392,283,687,282,428,280,310,305,212,292,364,204,163,278,249,208,230,221,206,264,0,0
168,75051507,11369,10647.42,721.58,3,463.07,258.51,0.60,11845,10546,1299,-0.19,98,4204,17294,11078,9612,1063,4330,1876,2105,1237,1098,1193,760,1113,698,805,814,318,493,785,362,379,853,285,398,171,200,206,188,190,362,206,165,248,188,236,259,128,214,177,0,0
169,75051592,11359,10546.11,812.89,4,804.14,33.25,0.60,11845,10546,1299,-0.11,144,2976,17260,10806,10460,1155,4479,1591,2009,1722,1196,1565,1086,861,501,936,801,273,595,644,221,338,765,213,315,227,242,213,183,139,349,219,204,237,148,230,218,203,286,272,0,0
170,75051686,11359,10546.11,812.89,4,804.30,32.95,0.60,11845,10546,1299,-0.11,89,1853,16320,11359,11186,1594,3951,1617,2057,1422,736,1570,1480,802,426,1031,704,217,667,517,191,237,671,193,221,169,146,173,137,144,333,200,218,175,124,140,142,234,195,223,0,0
171,75051770,11363,10546.11,816.89,4,804.54,32.69,0.60,11845,10546,1299,-0.11,113,1629,15363,12123,11054,1401,4161,1576,2008,1509,806,1338,1581,956,465,1133,593,151,722,440,170,165,670,124,147,188,112,126,152,169,314,197,242,154,149,96,161,203,194,195,0,0
172,75051855,11357,10546.11,810.89,4,804.65,32.40,0.60,11845,10546,1299,-0.11,64,2066,14766,12490,10748,1321,3889,1421,2111,1419,747,1507,1417,1100,501,1269,496,119,719,469,113,237,540,226,206,136,176,164,204,176,379,217,203,143,138,56,145,207,163,159,0,0
173,75051940,11358,10546.11,811.89,4,804.78,32.13,0.60,11845,10546,1299,-0.11,118,2151,14179,13031,10239,1431,3521,1665,2008,1800,1104,1245,1645,1025,435,1351,565,284,852,313,173,289,473,358,325,180,265,153,234,202,400,161,277,198,159,136,196,188,188,165,0,0
174,75052040,11352,10546.11,805.89,4,804.80,31.84,0.60,11845,10546,1299,-0.11,155,2179,13642,13540,9812,1728,3104,2005,1738,2072,1263,1026,1817,846,236,1479,442,236,866,361,121,336,414,351,298,142,181,130,176,136,421,144,254,153,105,115,151,228,142,114,0,0
175,75052125,11351,10546.11,804.89,4,804.80,31.57,0.60,11845,10546,1299,-0.11,154,2065,13586,13909,9347,2076,2672,2306,1495,2033,1230,998,1913,742,225,1623,315,155,822,361,96,385,333,383,288,153,143,146,190,131,432,140,223,133,74,106,133,240,105,83,0,0
176,75052209,11350,10546.11,803.89,4,804.79,31.30,0.60,11845,10546,1299,-0.10,80,2154,13574,13922,9075,2319,2300,2545,1441,1911,1353,834,2038,686,157,1616,318,193,773,422,134,444,242,424,233,144,190,87,122,135,378,83,259,191,112,125,148,210,83,94,0,0
177,75052294,11346,10546.11,799.89,4,804.71,31.04,0.60,11845,10546,1299,-0.10,118,1654,13138,13956,9505,2160,2169,3174,1811,1906,1955,796,1790,1118,542,2013,385,324,965,509,222,339,213,595,294,258,341,232,268,292,418,217,232,183,187,139,154,279,170,175,0,0
178,75052394,11334,10546.11,787.89,4,804.43,30.86,0.60,11845,10546,1299,-0.10,140,3432,9892,12323,11082,4781,2669,3010,3068,3085,1379,1467,2774,1546,1108,2547,728,666,1330,876,564,808,606,535,603,562,583,487,484,587,457,495,364,354,406,328,367,278,303,338,0,0
179,75052472,11350,10546.11,803.89,4,804.42,30.61,0.60,11845,10546,1299,-0.10,172,7008,6126,8961,10735,6757,3242,2160,1861,2250,1712,1274,2381,989,751,2254,384,411,1002,719,602,768,601,721,517,481,457,492,458,557,329,524,305,321,370,308,339,353,310,308,0,0
180,75052573,11343,10546.11,796.89,4,804.30,30.38,0.60,11845,10546,1299,-0.10,118,10301,5521,6572,9094,6263,2152,1885,2407,2419,1849,952,1747,1012,575,1861,340,313,703,574,625,515,424,647,370,365,367,284,305,344,272,454,198,227,262,229,221,365,257,267,0,0
181,75052657,11347,10546.11,800.89,4,804.25,30.15,0.60,11845,10546,1299,-0.10,96,11598,4713,4740,7783,5575,1236,2263,3117,2424,2411,1081,1680,815,538,1758,580,503,588,403,587,424,356,566,363,333,349,335,340,441,276,294,260,231,283,203,216,385,253,260,0,0
182,75052742,11345,10546.11,798.89,4,804.17,29.92,0.60,11845,10546,1299,-0.10,160,12033,4172,3155,6322,4459,1519,2324,2984,1849,2136,564,1565,958,467,1785,435,603,336,337,480,312,200,469,297,232,233,310,246,333,254,309,159,191,180,174,191,280,189,203,0,0
183,75052827,11356,10546.11,809.89,4,804.25,29.70,0.60,11845,10546,1299,-0.10,148,12089,3327,2247,5431,3390,2315,2551,2441,1803,1746,676,1237,750,280,1665,341,568,186,311,466,196,170,372,285,201,173,189,182,328,212,245,110,130,93,143,150,217,124,154,0,0
184,75052927,11352,10546.11,805.89,4,804.28,29.48,0.60,11845,10546,1299,-0.10,90,11619,1888,1813,4022,2876,2240,2352,2910,1071,1329,1036,707,544,537,1347,362,640,222,219,505,121,155,388,264,212,196,187,200,390,248,219,106,152,104,80,113,184,157,200,0,0
185,75053012,11353,10546.11,806.89,4,804.32,29.26,0.60,11845,10546,1299,-0.10,132,11018,1273,1713,3477,3046,1908,2577,2889,1010,1159,997,555,435,599,1273,358,591,182,295,420,189,190,254,324,212,146,172,108,330,190,165,100,119,58,98,119,167,101,159,0,0
186,75053096,11364,10546.11,817.89,4,804.51,29.10,0.60,11845,10546,1299,-0.10,93,10903,932,1851,3118,3352,1665,2811,2645,1083,1253,1146,396,356,570,1351,392,407,296,379,358,174,182,241,316,194,127,120,122,326,164,187,145,133,80,115,88,166,93,150,0,0
187,75053174,11360,10546.11,813.89,4,804.65,28.91,0.60,11845,10546,1299,-0.10,155,10797,687,1917,2828,3628,1517,2993,2406,1074,1240,1319,281,250,582,1251,268,406,367,511,314,170,166,232,301,167,154,85,169,258,101,124,102,71,109,178,102,191,116,134,0,0
188,75053275,11366,10546.11,819.89,4,804.86,28.76,0.60,11845,10546,1299,-0.10,82,11116,974,1839,2866,3500,1025,3500,1926,1223,1168,1440,554,507,824,1352,444,391,254,568,211,254,163,188,329,134,266,175,237,229,188,213,173,137,81,170,139,231,143,107,0,0
189,75053359,11369,10546.11,822.89,4,805.11,28.64,0.60,11845,10546,1299,-0.10,101,12166,2120,1690,2872,4101,1462,3722,2393,638,990,1282,325,326,768,1183,341,300,343,556,264,201,230,288,259,237,226,113,225,200,142,172,124,110,113,196,93,155,102,172,0,0
190,75053444,11365,10546.11,818.89,4,805.30,28.49,0.60,11845,10546,1299,-0.10,153,13248,3280,1524,2033,4527,1385,3829,1995,926,677,823,583,478,832,922,397,212,360,557,317,256,272,262,230,291,330,193,248,252,182,207,151,107,134,248,93,127,80,164,0,0
191,75053529,11367,10546.11,820.89,4,805.51,28.35,0.60,11845,10546,1299,-0.10,191,14270,4286,1778,2128,3650,1318,4277,2593,705,755,816,835,689,890,718,436,261,542,369,315,396,305,454,362,395,309,284,238,428,288,311,248,151,233,309,166,244,184,234,0,0
192,75053634,11365,10546.11,818.89,4,805.69,28.20,0.60,11845,10546,1299,-0.10,187,15046,4950,2473,3203,3907,2002,3539,1994,1075,734,934,444,504,587,736,416,243,621,327,251,299,352,460,284,367,270,150,178,407,241,276,214,96,235,215,135,173,125,205,0,0
193,75053719,11358,10546.11,811.89,4,805.77,28.03,0.60,11845,10546,1299,-0.10,145,15346,4981,2680,3417,4199,1670,3744,2246,1245,754,996,477,528,424,652,432,326,797,455,348,243,288,375,306,350,310,193,195,330,190,256,193,84,259,194,171,162,164,179,0,0
194,75053811,11361,10546.11,814.89,4,805.89,27.86,0.60,11845,10546,1299,-0.10,131,14899,3861,2111,2216,2796,2827,2509,1219,1400,944,788,992,844,658,764,700,625,1103,770,495,414,403,597,360,547,295,371,327,248,207,311,281,170,364,338,287,301,251,293,0,0
195,75053896,11371,10546.11,824.89,4,806.13,27.77,0.60,11845,10546,1299,-0.10,126,13869,2888,2535,3195,3258,3442,3018,1769,1314,791,802,917,784,683,793,735,767,1052,751,383,444,528,384,456,333,384,326,322,351,193,288,286,247,352,438,265,274,257,259,0,0
196,75053985,11365,10546.11,818.89,4,806.29,27.63,0.60,11845,10546,1299,-0.10,106,12310,3311,3379,4290,3928,2722,2508,1050,1153,887,913,600,454,615,849,745,889,810,533,543,505,428,618,428,558,433,352,317,509,253,223,274,316,305,444,268,265,320,326,0,0
